Hospital,City,Province,Description
Bir Hospital,Ratnapark,Bagmati,Oldest hospital of Nepal. Established by Bir Shumsher Jang Bahadur Rana in 1947 BS (1899 AD).
Patan Hospital,Lagankhel,Bagmati,
Nardevi Ayurvedic Hospital,Naradevi,Bagmati,
Pashupati Homeopathic Hospital,Hariharbhawan,Bagmati,
Unani Aushodhalaya,Hariharbhawan,Bagmati,
Civil Hospital,Baneshwor,Bagmati,"An autonomous government institution under the Ministry of General Administration (MoGA), Nepal"
Shree Birendra Hospital,Chhauni,Bagmati,Military Hospital
Tri Chandra military Hospital,Bhadrakali,Bagmati,Military Hospital
Nepal Police Hospital,Maharajgunj,Bagmati,"Nepal Police Hospital, previously known as the Birendra Police Hospital, is the first hospital of Nepal Police organization"
Nepal APF Hospital,Chandragiri,Bagmati,Operated by APF
Patan Mental Hospital,Lalitpur,Bagmati,
Kanti Children's Hospital,Maharajgunj,Bagmati,
National Cardiac Center,"Basundhara, Kathmandu",Bagmati,"Established to prevent, detect and treat risk factors of heart disease in Nepal."
Nepal Eye Hospital,Tripureshwor,Bagmati,
Teku Infectious Disease Hospital,Teku,Bagmati,
Paropakar Maternity Hospital,Thapathali,Bagmati,
Ganga Lal Hospital,"Bansbari, Kathmandu",Bagmati,Specializes in cardiac care.
Bhaktapur Cancer Hospital,Bhaktapur,Bagmati
Til Ganga Eye Hospital,Kathmandu,Bagmati,
Manmohan Cardiothoracic and vascular Hospital,Maharajgunj,Bagmati,
Bharatapur Cancer Hospital,Bharatpur,Bagmati,"National cancer center for diagnosis, treatment, prevention and research"
Sushil Koirala Prakhar Cancer Hospital,Khajura,Lumbini,
Human Organ Transplant Centre,"Dudhpati-17, Bhaktapur",Bagmati,A 100 bedded government Tertiary Organ Transplant hospital
National Tuberculosis Control Center,"Thimi, Bhaktapur",Bagmati,
G.P. Koirala National Center For Respiratory Diseases,Shuklagandaki,Gandaki,first specialized respiratory disease in Nepal
Mechi Eye Hospital,Birtamod,Koshi,
Golchha Eye Hospital,Biratnagar,Koshi,
Sagarmatha Choudhary Eye Hospital,"Lahan, Siraha",Madhesh,"Established in 1983 AD at Lahan, eastern part of Nepal by Dr Albrecht Hennig from Germany, Nepal Netra Jyoti Sangh (NNJS) and local Choudhary Family."
Kedia Eye Hospital,"Lipani, Birgunj",Madhesh,
Himalayan Eye Hospital,Pokhara,Gandaki,
Rapti Eye Hospital,"Tulsipur, Dang",Lumbini,"50 bedded government hospital, established in 1986 with the support of NCA, Norway and inaugurated by the then king of Nepal, Birendra Bir Bikram Shah Dev."
Fatte Eye Hospital,Nepalgunj,Lumbini,
Geta Eye Hospital,Attariya,Sudurpashchim
TU Teaching Hospital,"Maharajganj, Kathmandu",Bagmati,
National Academy of Medical Sciences,Kathmandu,Bagmati,
Patan Academy of Health Sciences,Patan,Bagmati,
Karnali Academy of Health Sciences,Jumla,Karnali,Started Doctor of Medicine aka MD course in 2021 AD.
B.P. Koirala Institute of Health Sciences,Dharan,Koshi,
Madan Bhandari Academy of Health Sciences,Hetauda,Bagmati,
Rapti Academy of Health Sciences,Ghorahi,Lumbini,
Nepal Army Institute of Health Science,Bhandarkhal,Bagmati,Medical Institution run by Nepal Army
Pokhara Academy of Health Sciences,Pokhara,Gandaki,
Madhesh Institute of Health Sciences,Janakpur,Madhesh,
Ayurveda Teaching Hospital,Kirtipur,Bagmati
Mechi Provincial Hospital,Bhadrapur Municipality-08,Koshi,
Koshi Provincial Hospital,"Biratnagar-10, Morang",Koshi,It is regarded as one of the oldest hospitals of Nepal.
Sagarmatha Provincial Hospital,Rajbiraj,Madhesh,
Gaur Provincial Hospital,Gaur,Madhesh,
Jaleshwor Hospital,"Jaleshwor, Mohattari",Madhesh,
Janakpur Provincial Hospital,Janakpur,Madhesh,
Kalaiya Provincial Hospital,Kalaiya,Madhesh,
Malangwa Provincial Hospital,Malangwa,Madhesh,
Narayani Provincial Hospital,Birgunj,Madhesh,
Siraha Provincial Hospital,Lahan,Madhesh,
Hetauda Provincial Hospital,Hetauda,Bagmati,A 170 bedded
Pokhara Provincial Hospital,Pokhara,Gandaki,
Dhaulagiri Provincial Hospital,Baglung,Gandaki,
Madhyabindu Provincial Hospital,Nawalpur,Gandaki,
Lumbini Provincial Hospital,Butwal,Lumbini,
Rapti Provincial Hospital,"Tulsipur, Dang",Lumbini,Established as a Health post in 2033 BS (1976-1977).
Bheri Provincial Hospital,Nepalgunj,Lumbini,Established in 1947 BS (1890-1891)
Karnali Provincial Hospital,"Kalagaun, Surkhet",Karnali,
Seti Provincial Hospital,"Dhangadi, Kailali,",Sudurpashchim,
Mahakali Provincial Hospital,"Mahendranagar, Kanchanpur",Sudurpashchim,
Dang Regional Ayurvedic Hospital,Dang,Lumbini,